dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,LinearSVM,70/15/15,0.988661,0.993275,0.995125,0.994199,0.994755,0.994085,0.999774,0.994312,0.994885,0.993964,0.999741,0.992594,0.992589,4.2e-05,0.992392,0.999617,5e-06,-0.001605
