dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,DecisionTree,70/15/15,0.996701,0.998255,0.998367,0.998311,0.998345,0.962986,0.998219,0.998347,0.998364,0.964067,0.998283,1.0,0.99766,2.8e-05,0.961417,0.997583,0.00234,0.001689
