dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,CatBoost,70/15/15,0.99604,0.998344,0.9976,0.997972,0.997749,0.999437,0.999986,0.997986,0.997747,0.999443,0.999987,0.997374,0.997509,4.9e-05,0.999338,0.999979,6.5e-05,-0.000598
