fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9926065059522,0.9925725056799398,0.9931811803894464,0.9996013028516663,3.4000272260192865e-05,LogisticRegression,CICIoT2023
2,0.992616339334509,0.9924582861162128,0.9933300975291414,0.9996878350761564,0.00015805321829620578,LogisticRegression,CICIoT2023
3,0.9926097893075031,0.9925664832325594,0.9937618751734003,0.9997046391714635,4.3306074943738615e-05,LogisticRegression,CICIoT2023
4,0.9925588642777412,0.9927274802493152,0.9932690865729993,0.9996302911449976,-0.00016861597157402652,LogisticRegression,CICIoT2023
5,0.9925800555204825,0.9926563693293454,0.993248316753167,0.9995939880546489,-7.631380886297112e-05,LogisticRegression,CICIoT2023
