dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,LightGBM,70/15/15,0.996735,0.9989,0.997755,0.998327,0.997984,0.999565,0.99999,0.998347,0.997991,0.999575,0.99999,0.997879,0.997822,8.6e-05,0.999439,0.999981,8.7e-05,-0.000448
