fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9977623247334361,0.9976785857459571,0.9993729891564205,0.9999804203659945,8.373898747893183e-05,LightGBM,CICIoT2023
2,0.9979387568250423,0.997862108483079,0.9994065718184535,0.999974085992786,7.66483419633035e-05,LightGBM,CICIoT2023
3,0.9980253022328534,0.9978831546092661,0.9994790884989668,0.9999837236538442,0.00014214762358721877,LightGBM,CICIoT2023
4,0.9979238199475501,0.9979129894344313,0.9994741784687339,0.9999835740029115,1.083051311878691e-05,LightGBM,CICIoT2023
5,0.9978919584841176,0.9977718321306032,0.9994625255129115,0.9999831807107604,0.00012012635351443812,LightGBM,CICIoT2023
