dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,XGBoost,70/15/15,0.995402,0.996966,0.998329,0.997647,0.998056,0.997232,0.999879,0.998145,0.997874,0.997794,0.999905,0.997794,0.997302,0.000168,0.992031,0.999518,0.000259,0.000147
