fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9270063814403823,0.927601335040618,0.9748983030294549,0.9846513130216392,-0.0005949536002357592,LinearSVM,UNSW-NB15
2,0.9269289836309602,0.927242670907531,0.9749248258646599,0.9850535652576176,-0.0003136872765707732,LinearSVM,UNSW-NB15
3,0.9273350237850752,0.9264545835077438,0.9741871801821864,0.9843580224813202,0.0008804402773313624,LinearSVM,UNSW-NB15
4,0.9266306910462618,0.9274078428079604,0.9755801462991385,0.9857545436744843,-0.000777151761698569,LinearSVM,UNSW-NB15
5,0.9271459334279921,0.9266185843676619,0.9749812285375002,0.9856467004177311,0.0005273490603302511,LinearSVM,UNSW-NB15
