dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
UNSW-NB15,IsolationForest,70/15/15,0.360094,0.454023,0.006397,0.012615,0.007968,,,0.011971,0.007563,,,0.01188,,,,,,
