fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9983406179842305,0.9587133001066446,0.9910495056068755,0.9948840538109485,0.03962731787758589,RandomForest,UNSW-NB15
2,0.9983841056729821,0.9600398734451523,0.9917761371585072,0.9952450694243455,0.03834423222782979,RandomForest,UNSW-NB15
3,0.9984437780946855,0.9576007823535804,0.9907314700395532,0.994635114907879,0.04084299574110517,RandomForest,UNSW-NB15
4,0.9984057782404997,0.95959837437246,0.9913607846108189,0.9950092744246314,0.038807403868039714,RandomForest,UNSW-NB15
5,0.9984600034704147,0.9588583573705785,0.9910413899004502,0.9948654836116732,0.039601646099836296,RandomForest,UNSW-NB15
