fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.931550027686672,0.9305404308927465,0.9774273917876873,0.9870646195613519,0.001009596793925538,AdaBoost,UNSW-NB15
2,0.9344039238252995,0.9356782841823056,0.9790493621000956,0.9879793366883857,-0.0012743603570061213,AdaBoost,UNSW-NB15
3,0.9348373998902323,0.9334895611418833,0.9778205684056813,0.9873518453426908,0.001347838748348984,AdaBoost,UNSW-NB15
4,0.9308334444592612,0.9321657411362666,0.9786733081896681,0.9877294785837523,-0.0013322966770054068,AdaBoost,UNSW-NB15
5,0.9348314606741573,0.9345313404670512,0.9784120885220127,0.9877687961241093,0.00030012020710612486,AdaBoost,UNSW-NB15
