fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9582832674283966,0.9543772039336794,0.9905145879368811,0.9948036523112745,0.003906063494717227,LightGBM,UNSW-NB15
2,0.9585837577583807,0.9573077760836419,0.9912916038841286,0.9952457159466589,0.0012759816747387465,LightGBM,UNSW-NB15
3,0.9591510950261866,0.9549730449396512,0.9903998403134723,0.9947386837677372,0.004178050086535379,LightGBM,UNSW-NB15
4,0.9589328668270282,0.9559379851741707,0.9909834447327766,0.9950429863101979,0.0029948816528574396,LightGBM,UNSW-NB15
5,0.9588287014029588,0.9555914588882581,0.9907621566916224,0.9949560663699002,0.0032372425147007,LightGBM,UNSW-NB15
