fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,1.0,0.9967943164096343,0.9986414221163666,0.9999676348394542,0.00320568359036566,XGBoost,full_dataset
2,0.9999783301189676,0.9961815499435911,0.9981053397198427,0.999954998282137,0.0037967801753765462,XGBoost,full_dataset
3,1.0,0.9964471403812825,0.9985576839733032,0.9999657460300638,0.003552859618717541,XGBoost,full_dataset
4,1.0,0.9969233435888547,0.9958350293473237,0.999826008955673,0.0030766564111452954,XGBoost,full_dataset
5,1.0,0.9974422334937356,0.9985632562966089,0.9999654446356496,0.0025577665062643806,XGBoost,full_dataset
