dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
RT-IoT2022,CatBoost,70/15/15,0.998592,0.999096,0.999337,0.999217,0.999289,0.999963,0.999996,0.998975,0.998975,0.999922,0.999991,0.99949,0.999173,0.000125,0.999958,0.999995,0.000366,0.000273
