fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9485415326743162,0.9474254272902541,0.9861458440562056,0.9922385843345196,0.0011161053840620383,GradientBoosting,UNSW-NB15
2,0.9481430291381647,0.9489063678482922,0.9867655825626523,0.9926188701259981,-0.0007633387101274591,GradientBoosting,UNSW-NB15
3,0.949258095960143,0.9471497208154785,0.9859855549190127,0.9921604352527597,0.0021083751446644428,GradientBoosting,UNSW-NB15
4,0.9482649740110433,0.9476984281420943,0.9867896594744431,0.992638001095,0.0005665458689489977,GradientBoosting,UNSW-NB15
5,0.948289836278165,0.9481801490441732,0.986879247441091,0.9927026171304587,0.00010968723399173985,GradientBoosting,UNSW-NB15
