dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
UNSW-NB15,DecisionTree,70/15/15,0.938889,0.952555,0.951783,0.952169,0.951937,0.935855,0.939201,0.95158,0.950851,0.935546,0.93916,0.998237,0.948825,0.001474,0.931234,0.935081,0.049582,0.046068
