dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
TON_IoT,XGBoost,70/15/15,0.998736,0.999213,0.999131,0.999172,0.999147,0.99996,0.999989,0.999276,0.999263,0.999988,0.999996,0.999778,0.999171,0.000141,0.999981,0.999994,0.000628,0.000606
