dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
TON_IoT,RandomForest,70/15/15,0.998831,0.999048,0.99942,0.999234,0.999346,0.999991,0.999997,0.999234,0.999296,0.999921,0.999954,1.0,0.999215,0.000176,0.999936,0.999965,0.000785,0.000766
