fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,1.0,0.9993789921930447,0.9999196685993094,0.9999521547185566,0.0006210078069552871,RandomForest,TON_IoT
2,1.0,0.9991354658509011,0.9999636061210911,0.9999849929876442,0.0008645341490989278,RandomForest,TON_IoT
3,1.0,0.999157502660518,0.9999111903177771,0.9999493190253458,0.0008424973394820512,RandomForest,TON_IoT
4,1.0,0.998958079318983,0.9998911637043373,0.9999399300980113,0.00104192068101705,RandomForest,TON_IoT
5,1.0,0.9994456393995166,0.9999922398063964,0.9999973121923105,0.0005543606004834167,RandomForest,TON_IoT
