fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,1.0,0.9991127672788572,0.9982756233564617,0.9990048129347715,0.0008872327211427722,DecisionTree,TON_IoT
2,1.0,0.9990244335062747,0.9976451541361722,0.998591436187346,0.0009755664937253217,DecisionTree,TON_IoT
3,1.0,0.9989355096247672,0.9977041947850331,0.9986506278673408,0.0010644903752328183,DecisionTree,TON_IoT
4,1.0,0.998469421707593,0.9969922060640624,0.9982612461275762,0.0015305782924069922,DecisionTree,TON_IoT
5,1.0,0.9992238263145056,0.9982878173737775,0.9989898246170699,0.0007761736854944301,DecisionTree,TON_IoT
