dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
TON_IoT,AdaBoost,70/15/15,0.988281,0.987778,0.996978,0.992357,0.995124,0.998311,0.999446,0.992747,0.995331,0.998494,0.999501,0.992527,0.992724,0.000323,0.998323,0.999449,5e-06,0.00017
