fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9967297800638524,0.9969181650887967,0.9996225200392866,0.9998786961131727,-0.0001883850249443375,NaiveBayes,TON_IoT
2,0.9969652667021088,0.9968110550093011,0.9992594430187245,0.9991919994790659,0.0001542116928077153,NaiveBayes,TON_IoT
3,0.9968169614437156,0.9965885428204333,0.9991039254823684,0.9996803996786537,0.00022841862328226714,NaiveBayes,TON_IoT
4,0.9970018565213777,0.9962321024868124,0.9991846909355891,0.9997357627834569,0.000769754034565362,NaiveBayes,TON_IoT
5,0.9970278033470483,0.9967837100459153,0.9993440941140055,0.9997564980664289,0.0002440933011330637,NaiveBayes,TON_IoT
