dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
TON_IoT,LogisticRegression,70/15/15,0.958145,0.970297,0.974997,0.972641,0.974053,0.991308,0.997273,0.973374,0.974449,0.99223,0.997479,0.972582,0.972103,0.000951,0.991364,0.997086,6.7e-05,-5.9e-05
