dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
TON_IoT,ExtraTrees,70/15/15,0.998926,0.999172,0.99942,0.999296,0.999371,0.999969,0.999987,0.999214,0.999338,0.999922,0.999955,1.0,0.999131,0.000174,0.999898,0.999943,0.000869,0.000704
