fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.971866639340176,0.9718160063812816,0.9891257231568608,0.9962275553652684,5.0632958894403224e-05,LinearSVM,TON_IoT
2,0.9722163754998948,0.9728412564795534,0.9909518011595856,0.9965974488706354,-0.0006248809796586263,LinearSVM,TON_IoT
3,0.9720953156236328,0.9707656818383462,0.9888093970788582,0.9961889027734133,0.0013296337852866102,LinearSVM,TON_IoT
4,0.9721323464231895,0.9712968504111532,0.9906160757849379,0.9967033572229866,0.000835496012036252,LinearSVM,TON_IoT
5,0.971567551995036,0.9727743592013812,0.990594347492724,0.9969759671978009,-0.0012068072063452506,LinearSVM,TON_IoT
