fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9987800955961451,0.9987800820672064,0.9999610429933784,0.9999885145806897,1.3528938747064956e-08,CatBoost,TON_IoT
2,0.9988133262354716,0.9985805535841022,0.9999464056014955,0.9999828360678005,0.00023277265136933956,CatBoost,TON_IoT
3,0.9988352874621469,0.9982248258110327,0.9999286316256376,0.9999771884701105,0.0006104616511142247,CatBoost,TON_IoT
4,0.9989686491521852,0.9984474116133611,0.999908161454868,0.9999697206603932,0.0005212375388240487,CatBoost,TON_IoT
5,0.9988021295474712,0.99849157054126,0.9999474784773454,0.9999835725837899,0.00031055900621113075,CatBoost,TON_IoT
