fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,1.0,0.999379074821484,0.9999204796755695,0.9999527284406846,0.0006209251785159742,ExtraTrees,TON_IoT
2,1.0,0.999113317964178,0.9998949276051072,0.9999413635732601,0.000886682035821984,ExtraTrees,TON_IoT
3,1.0,0.998980044345898,0.9997970503437568,0.9998849113766087,0.001019955654101956,ExtraTrees,TON_IoT
4,1.0,0.9989135495887009,0.9998885150334252,0.9999391982741559,0.001086450411299067,ExtraTrees,TON_IoT
5,1.0,0.9992683413520165,0.9999908328950202,0.9999969349458472,0.0007316586479835241,ExtraTrees,TON_IoT
