fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9982975471320038,0.9972076322647376,0.9965177139709064,0.9997553702359929,0.001089914867266173,XGBoost,CICIoT2023
2,0.9986128672484443,0.9973154362416108,0.9991542214971757,0.9999735500879329,0.0012974310068335493,XGBoost,CICIoT2023
3,0.9986330521770197,0.9974057607645394,0.9991131688323611,0.9999655523245952,0.001227291412480347,XGBoost,CICIoT2023
4,0.9985763095738327,0.9974584117870037,0.9993090410570882,0.9999783966344591,0.0011178977868290252,XGBoost,CICIoT2023
5,0.9985063834050886,0.9972596610927801,0.9988161605443809,0.999938667564901,0.0012467223123084903,XGBoost,CICIoT2023
