dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,AdaBoost,70/15/15,0.993334,0.99699,0.996181,0.996585,0.996342,0.998909,0.999966,0.996579,0.996328,0.998895,0.999966,0.995666,0.995735,0.000164,0.998629,0.999944,2e-05,-0.000919
