dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
CICIoT2023,ExtraTrees,70/15/15,0.99666,0.998802,0.997776,0.998289,0.997981,0.999436,0.999984,0.998318,0.997985,0.999491,0.999987,1.0,0.997717,7.2e-05,0.999314,0.999978,0.002283,0.001711
