fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9999694384809223,0.9971751643830006,0.9653143446099837,0.9970946539107824,0.0027942740979217673,DecisionTree,full_dataset
2,0.9999724317887626,0.9972002422297742,0.9660736341768645,0.9971581027471438,0.0027721895589883916,DecisionTree,full_dataset
3,0.9999691233456178,0.9971807377720645,0.9655955023387475,0.997118061514585,0.0027883855735533203,DecisionTree,full_dataset
4,0.9999725891961735,0.9971385091386856,0.965287883456099,0.9970924392391922,0.0028340800574878644,DecisionTree,full_dataset
5,0.9999700686530579,0.9971322655102469,0.9648246632181863,0.9970537339794406,0.002837803142811013,DecisionTree,full_dataset
