fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9991121012527444,0.9988050253528404,0.9996719278435976,0.999965213273313,0.00030707589990397466,MLP,RT-IoT2022
2,0.9989504279024706,0.9987407574828066,0.9996090061180041,0.9999527744692245,0.0002096704196640209,MLP,RT-IoT2022
3,0.9990719894126097,0.9986123212960274,0.9985930453136518,0.9996395434547386,0.000459668116582268,MLP,RT-IoT2022
4,0.9991768351733489,0.9985478718254864,0.9986607035013159,0.9996663913578682,0.0006289633478624435,MLP,RT-IoT2022
5,0.9989018442556765,0.9983852215476037,0.9998554080541087,0.9999837090705799,0.0005166227080728447,MLP,RT-IoT2022
