fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9993864238196732,0.9989019506523705,0.9998166395276942,0.9999778648003198,0.0004844731673027125,GradientBoosting,RT-IoT2022
2,0.9993542346065675,0.9989667420083952,0.9999470942108453,0.9999939963662922,0.00038749259817227877,GradientBoosting,RT-IoT2022
3,0.9992895777831597,0.9991927932582093,0.9998648311486569,0.9999816292536006,9.678452495043288e-05,GradientBoosting,RT-IoT2022
4,0.999370307580528,0.9987730853674286,0.9998044569577567,0.999974194030507,0.0005972222130994354,GradientBoosting,RT-IoT2022
5,0.9993622603430878,0.9989667420083952,0.999915524078035,0.9999901931729991,0.0003955183346926461,GradientBoosting,RT-IoT2022
