dataset,model,split,test_accuracy,test_precision,test_recall,test_f1,test_f2,test_roc_auc,test_pr_auc,val_f1,val_f2,val_roc_auc,val_pr_auc,train_f1,cv_val_f1_mean,cv_val_f1_std,cv_val_roc_mean,cv_val_pr_mean,cv_gap,train_test_gap
RT-IoT2022,LightGBM,70/15/15,0.999025,0.999397,0.999518,0.999458,0.999494,0.999987,0.999999,0.999277,0.999277,0.999978,0.999997,0.999851,0.99927,0.000154,0.999972,0.999997,0.000601,0.000393
