fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.998846187982604,0.997967151753735,0.9971638132576113,0.9993684594007257,0.00087903622886909,KNN,RT-IoT2022
2,0.9987332682486022,0.9984834306734213,0.9978337762433644,0.9995158848923719,0.0002498375751809334,KNN,RT-IoT2022
3,0.9987250455917241,0.9983221476510067,0.9964903675135957,0.9992106223527568,0.00040289794071746154,KNN,RT-IoT2022
4,0.9987412045703957,0.9979341510652033,0.9962806806092814,0.9991693056186615,0.0008070535051923899,KNN,RT-IoT2022
5,0.9986926416708363,0.9983210641870076,0.9981716799312242,0.9995916554311419,0.00037157748382865563,KNN,RT-IoT2022
