fold,train_f1,val_f1,val_roc_auc,val_pr_auc,cv_gap,model,dataset
1,0.9998789121467262,0.9990637006424951,0.9999405332337906,0.9999930962676898,0.0008152115042311392,XGBoost,RT-IoT2022
2,0.9998466369088458,0.999483337638853,0.9999891016656011,0.9999987381730089,0.0003632992699927895,XGBoost,RT-IoT2022
3,0.9998546980949305,0.9993866020984665,0.9999851185180034,0.999998273724347,0.0004680959964640241,XGBoost,RT-IoT2022
4,0.9998385612579307,0.9991605862981856,0.9999679504142381,0.9999963365085229,0.0006779749597450868,XGBoost,RT-IoT2022
5,0.9998708448362151,0.9993865228762391,0.9999751237680133,0.9999971508970101,0.0004843219599760529,XGBoost,RT-IoT2022
